,dport,sport,num_packets up,total_bytes up,min_pkt_size up,max_pkt_size up,mean_pkt_size up,std_pkt_size up,min_iat up,max_iat up,mean_iat up,std_iat up,num_packets down,total_bytes down,min_pkt_size down,max_pkt_size down,mean_pkt_size down,std_pkt_size down,min_iat down,max_iat down,mean_iat down,std_iat down,website
91,443.0,41024.0,18.0,1880.0,52.0,569.0,104.44444444444444,121.0649909186954,8.000000000000001e-06,0.208293,0.061405352941176466,0.09682879160852752,11.0,7370.0,52.0,6181.0,670.0,1833.721789149052,1.0000000000000002e-06,0.21316600000000002,0.0837701,0.10754313136747612,timesofindia.com
92,443.0,41044.0,17.0,1828.0,52.0,569.0,107.52941176470588,124.05952081917113,6e-06,0.21315800000000001,0.06898237499999998,0.09996270114389334,11.0,7370.0,52.0,6181.0,670.0,1833.721789149052,1.0000000000000002e-06,0.21824200000000002,0.08921570000000001,0.1077234571278079,timesofindia.com
93,443.0,41056.0,17.0,1828.0,52.0,569.0,107.52941176470588,124.05952081917113,8.000000000000001e-06,0.207762,0.06517068749999999,0.09856739646672813,10.0,7318.0,52.0,6181.0,731.8,1920.7995904483805,2.0000000000000003e-06,0.213011,0.09298177777777777,0.10970492651628935,timesofindia.com
94,443.0,41064.0,18.0,1880.0,52.0,569.0,104.44444444444444,121.0649909186954,8.000000000000001e-06,0.20759100000000003,0.061291470588235294,0.09661138727339397,12.0,7422.0,52.0,3285.0,618.5,1177.4362364515077,1.0000000000000002e-06,0.212852,0.07602081818181819,0.10492216626987663,timesofindia.com
95,443.0,41078.0,15.0,1724.0,52.0,569.0,114.93333333333334,134.7311962319612,1e-05,0.21449300000000002,0.07693114285714285,0.1055791383500891,10.0,7318.0,52.0,6181.0,731.8,1920.7995904483805,2.0000000000000003e-06,0.219677,0.09604766666666668,0.11321520260768869,timesofindia.com
96,443.0,41098.0,18.0,1880.0,52.0,569.0,104.44444444444444,121.0649909186954,7.000000000000001e-06,0.21444500000000002,0.06326229411764707,0.09961507408819004,12.0,7422.0,52.0,3285.0,618.5,1177.4362364515077,1.0000000000000002e-06,0.21943500000000002,0.07848345454545455,0.10804851490822412,timesofindia.com
97,443.0,41108.0,17.0,1828.0,52.0,569.0,107.52941176470588,124.05952081917113,8.000000000000001e-06,0.209487,0.066146125,0.09910190003955525,10.0,7318.0,52.0,6181.0,731.8,1920.7995904483805,2.0000000000000003e-06,0.217098,0.09454177777777778,0.11045565314389502,timesofindia.com
98,443.0,41120.0,18.0,1880.0,52.0,569.0,104.44444444444444,121.0649909186954,4.000000000000001e-06,0.209852,0.06191729411764706,0.09759099636670171,11.0,7370.0,52.0,5844.0,670.0,1723.9938514971566,1.0000000000000002e-06,0.21513700000000002,0.0844695,0.10844230554154899,timesofindia.com
99,443.0,41136.0,19.0,1932.0,52.0,569.0,101.6842105263158,118.26761209297938,6e-06,0.504731,0.11395027777777779,0.1695223956923428,10.0,7318.0,52.0,6181.0,731.8,1920.7995904483805,2.0000000000000003e-06,1.215028,0.22789566666666664,0.3844570835711055,timesofindia.com
100,443.0,41044.0,55.0,3688.0,40.0,569.0,67.05454545454545,71.06320040061853,3e-06,0.015853000000000003,0.0014577962962962962,0.00265374550101116,52.0,236366.0,52.0,16458.0,4545.5,5370.966110560028,0.0,0.014599,0.0015054117647058823,0.002646503596645737,abc.net.au
101,443.0,41066.0,54.0,3624.0,40.0,569.0,67.11111111111111,71.76709359637222,3e-06,0.022591,0.002371188679245283,0.005116617448819257,55.0,236611.0,52.0,17428.0,4302.018181818182,5230.931166631202,1.0000000000000002e-06,0.022584,0.0022933333333333334,0.0051146145578598295,abc.net.au
102,443.0,41070.0,49.0,3376.0,40.0,569.0,68.89795918367346,75.16266939610577,3e-06,0.022749000000000002,0.0035006458333333335,0.006081141065551039,47.0,235952.0,52.0,16458.0,5020.255319148936,5702.711019933701,0.0,0.022748,0.00362445652173913,0.006191586785331356,abc.net.au
103,443.0,41080.0,54.0,3636.0,40.0,569.0,67.33333333333333,71.70010920756934,3e-06,0.022387,0.0028285471698113207,0.005248586661649745,52.0,236281.0,52.0,16458.0,4543.865384615385,5378.248993531755,1.0000000000000002e-06,0.022387,0.0029114705882352944,0.005343306206284425,abc.net.au
104,443.0,41086.0,50.0,3428.0,40.0,569.0,68.56,74.43012337290668,2.0000000000000003e-06,0.021259,0.0035421428571428566,0.006020685692538129,48.0,236160.0,52.0,16458.0,4920.0,5631.666545979652,0.0,0.021239,0.003659446808510637,0.006086511922520052,abc.net.au
105,443.0,41092.0,53.0,3572.0,40.0,569.0,67.39622641509433,72.4229934860899,3e-06,0.020335000000000002,0.0022755576923076917,0.004415873592488991,52.0,236368.0,52.0,16458.0,4545.538461538462,5460.71956926722,0.0,0.020336,0.0022979215686274516,0.004455978311630959,abc.net.au
106,443.0,41108.0,54.0,3636.0,40.0,569.0,67.33333333333333,71.70010920756934,4.000000000000001e-06,0.018999000000000002,0.002769018867924529,0.0044716205395401295,51.0,236316.0,52.0,16458.0,4633.64705882353,5411.145970396767,0.0,0.018991,0.00290688,0.00459981980410147,abc.net.au
107,443.0,41122.0,54.0,3636.0,40.0,569.0,67.33333333333333,71.70010920756934,3e-06,0.015818000000000002,0.0024348867924528306,0.00416302924868408,52.0,236366.0,52.0,16458.0,4545.5,5331.795395291806,0.0,0.015818000000000002,0.002501627450980392,0.004214117838697843,abc.net.au
108,443.0,41140.0,52.0,3520.0,40.0,569.0,67.6923076923077,73.09717906134946,3e-06,0.018149000000000002,0.003022372549019609,0.004621494398831548,53.0,236419.0,52.0,16458.0,4460.735849056604,5309.984829584816,0.0,0.018172,0.002924942307692308,0.0046227971729774905,abc.net.au
109,443.0,41156.0,53.0,3584.0,40.0,569.0,67.62264150943396,72.35442318494928,4.000000000000001e-06,0.022046000000000003,0.0022914230769230767,0.004352255522280571,51.0,236317.0,52.0,16458.0,4633.666666666667,5352.070263614507,1.0000000000000002e-06,0.022049000000000003,0.0023478600000000007,0.0044704440860991405,abc.net.au
110,443.0,34668.0,19.0,1624.0,40.0,557.0,85.47368421052632,116.8861594415945,1.3000000000000001e-05,0.0073,0.0008823888888888889,0.0017153391754775801,13.0,6228.0,40.0,4136.0,479.0769230769231,1113.4644479834444,1.0000000000000002e-06,0.008517,0.0012070000000000004,0.002391229124796017,nypost.com
111,443.0,34682.0,18.0,1584.0,40.0,557.0,88.0,119.73991422589015,1e-05,0.0061530000000000005,0.0007777058823529413,0.0014732985001649312,12.0,6166.0,40.0,4136.0,513.8333333333334,1155.6150533439547,1.0000000000000002e-06,0.007182,0.001149636363636364,0.002082296725864365,nypost.com
112,443.0,34698.0,17.0,1544.0,40.0,557.0,90.82352941176471,122.80586065723695,1.5e-05,0.007896,0.00105375,0.0019293002358368176,12.0,6166.0,40.0,4136.0,513.8333333333334,1155.6150533439547,2.0000000000000003e-06,0.008691,0.0015283636363636365,0.0025240531005795925,nypost.com
113,443.0,34704.0,18.0,1584.0,40.0,557.0,88.0,119.73991422589015,9e-06,0.006274,0.0008605294117647061,0.0015168557577126054,12.0,6166.0,40.0,4136.0,513.8333333333334,1155.6150533439547,1.0000000000000002e-06,0.007553000000000001,0.0012543636363636364,0.002204231987460815,nypost.com
114,443.0,34716.0,18.0,1584.0,40.0,557.0,88.0,119.73991422589015,1e-05,0.006243,0.0008272941176470588,0.0015023241479748088,11.0,6126.0,40.0,4136.0,556.9090909090909,1201.872660022305,4.8e-05,0.007365000000000001,0.0012987000000000003,0.0022094175225359485,nypost.com
115,443.0,34728.0,18.0,1584.0,40.0,557.0,88.0,119.73991422589015,1e-05,0.006437,0.0008447058823529411,0.0015405782098252055,12.0,6166.0,40.0,4136.0,513.8333333333334,1155.6150533439547,1.0000000000000002e-06,0.007724000000000001,0.0012389999999999999,0.002244296771819627,nypost.com
116,443.0,34752.0,18.0,1584.0,40.0,557.0,88.0,119.73991422589015,9e-06,0.006376000000000001,0.0008144117647058822,0.0015263915806086395,11.0,6126.0,40.0,4136.0,556.9090909090909,1201.872660022305,3.2000000000000005e-05,0.0073950000000000005,0.0012821000000000004,0.002224875849220456,nypost.com
117,443.0,34764.0,18.0,1584.0,40.0,557.0,88.0,119.73991422589015,1e-05,0.006187000000000001,0.0009353529411764707,0.001529022070686705,12.0,6166.0,40.0,4136.0,513.8333333333334,1155.6150533439547,1.0000000000000002e-06,0.007778,0.0013441818181818182,0.0022833100892424496,nypost.com
118,443.0,34772.0,18.0,1584.0,40.0,557.0,88.0,119.73991422589015,9e-06,0.006117,0.0007978235294117647,0.001468201545909745,12.0,6165.0,40.0,4136.0,513.75,1155.617986974148,1.0000000000000002e-06,0.007229,0.0011699090909090912,0.002096107986461836,nypost.com
119,443.0,34782.0,19.0,1624.0,40.0,557.0,85.47368421052632,116.8861594415945,1.1000000000000001e-05,0.006458,0.0008172777777777777,0.0015160630828701786,13.0,6228.0,40.0,4136.0,479.0769230769231,1113.4644479834444,0.0,0.007819000000000001,0.0011582500000000002,0.002197748067495867,nypost.com
120,443.0,43130.0,17.0,1703.0,40.0,569.0,100.17647058823529,124.05454208437797,6e-06,0.006895,0.00109425,0.0018260521898346717,15.0,5998.0,52.0,4393.0,399.8666666666667,1122.8480921724176,0.0,0.008133000000000001,0.0011292857142857144,0.002130442836904732,theguardian.com
121,443.0,43138.0,18.0,1755.0,40.0,569.0,97.5,120.88509371445654,9e-06,0.006175000000000001,0.0009325882352941177,0.0015782687532080657,16.0,6072.0,52.0,4393.0,379.5,1087.8136482566,1.0000000000000002e-06,0.007632000000000001,0.0009551333333333334,0.001956411761606534,theguardian.com
122,443.0,43152.0,18.0,1755.0,40.0,569.0,97.5,120.88509371445654,7.000000000000001e-06,0.006352,0.0008895882352941175,0.0015991985906550008,16.0,6073.0,52.0,4393.0,379.5625,1087.8417757958493,0.0,0.007585000000000001,0.0009247999999999999,0.0019451881363287938,theguardian.com
123,443.0,43162.0,17.0,1703.0,40.0,569.0,100.17647058823529,124.05454208437797,1e-05,0.006294,0.0010893125,0.0016757260602994354,15.0,5998.0,52.0,4393.0,399.8666666666667,1122.8480921724176,1.0000000000000002e-06,0.00807,0.0010798571428571428,0.0021328511743363937,theguardian.com
124,443.0,43176.0,17.0,1703.0,40.0,569.0,100.17647058823529,124.05454208437797,7.000000000000001e-06,0.006219000000000001,0.000908625,0.0015846981153098741,15.0,5997.0,52.0,4393.0,399.8,1122.820250211811,0.0,0.007347,0.000952928571428571,0.0019333597884068478,theguardian.com
125,443.0,43194.0,17.0,1703.0,40.0,569.0,100.17647058823529,124.05454208437797,5e-06,0.006241,0.0008733125000000001,0.0015718817478317722,15.0,5998.0,52.0,4393.0,399.8666666666667,1122.8480921724176,0.0,0.007346,0.0009139999999999998,0.0019316039170357085,theguardian.com
126,443.0,43210.0,18.0,1755.0,40.0,569.0,97.5,120.88509371445654,6e-06,0.009093,0.0010144705882352942,0.0022088887510931564,16.0,6072.0,52.0,4393.0,379.5,1087.8136482566,0.0,0.010114000000000001,0.0010801333333333334,0.0025754559614801823,theguardian.com
127,443.0,43220.0,18.0,1755.0,40.0,569.0,97.5,120.88509371445654,6e-06,0.0061140000000000005,0.0009145294117647059,0.0015699597573523606,16.0,6072.0,52.0,4393.0,379.5,1087.8136482566,0.0,0.007573000000000001,0.0009395999999999999,0.0019485229864108428,theguardian.com
128,443.0,43238.0,18.0,1755.0,40.0,569.0,97.5,120.88509371445654,6e-06,0.007398,0.001018411764705882,0.0018294465030038295,16.0,6071.0,52.0,4393.0,379.4375,1087.785577446217,1.0000000000000002e-06,0.008834,0.0010222666666666665,0.00224551226947905,theguardian.com
129,443.0,43242.0,17.0,1703.0,40.0,569.0,100.17647058823529,124.05454208437797,9e-06,0.006118,0.00089075,0.0015522950106213703,15.0,5998.0,52.0,4393.0,399.8666666666667,1122.8480921724176,0.0,0.007311000000000001,0.0009288571428571427,0.0019271704989097702,theguardian.com
130,443.0,56742.0,17.0,1778.0,52.0,569.0,104.58823529411765,122.41428573880248,1e-05,0.006136,0.0006019375,0.0015029346611989934,11.0,5495.0,52.0,4379.0,499.54545454545456,1290.1093258818314,3.4e-05,0.006286000000000001,0.0009073999999999998,0.0019130246092393993,news.google.com
131,443.0,56754.0,17.0,1739.0,52.0,569.0,102.29411764705883,123.04865130603949,5e-06,0.006498,0.0006865625000000001,0.0015846062378921356,10.0,5463.0,52.0,4377.0,546.3,1349.2084140133593,1.0000000000000002e-06,0.006701,0.0010715555555555556,0.0021423421827004617,news.google.com
132,443.0,56766.0,17.0,1739.0,52.0,569.0,102.29411764705883,123.04865130603949,6e-06,0.006240000000000001,0.0006501875,0.001530496573828246,10.0,5464.0,52.0,4378.0,546.4,1349.523883119936,1.0000000000000002e-06,0.006372,0.001046222222222222,0.0020338423474901995,news.google.com
133,443.0,56782.0,17.0,1739.0,52.0,569.0,102.29411764705883,123.04865130603949,5e-06,0.006157,0.000683,0.0015098013997432466,10.0,5465.0,52.0,4379.0,546.5,1349.83935258155,1.0000000000000002e-06,0.006381,0.00109,0.0020255439392913703,news.google.com
134,443.0,56792.0,16.0,1687.0,52.0,569.0,105.4375,126.37719665087263,5e-06,0.0061860000000000005,0.0006742666666666666,0.0015558499499201928,8.0,5339.0,52.0,4379.0,667.375,1503.215404914222,1.0000000000000002e-06,0.006361,0.0013024285714285714,0.002261555648747329,news.google.com
135,443.0,56806.0,18.0,1830.0,52.0,569.0,101.66666666666667,119.40440429358493,8.000000000000001e-06,0.006618000000000001,0.0006644117647058823,0.001575961058323759,12.0,5568.0,52.0,4378.0,464.0,1235.7668947588045,1.0000000000000002e-06,0.0068260000000000005,0.0009682727272727273,0.0019757365761107473,news.google.com
136,443.0,56844.0,17.0,1739.0,52.0,569.0,102.29411764705883,123.04865130603949,5e-06,0.00687,0.0006900000000000001,0.0016812672204818207,10.0,5463.0,52.0,4377.0,546.3,1349.2084140133593,1.0000000000000002e-06,0.007041,0.0011101111111111112,0.0022593062787305117,news.google.com
137,443.0,56864.0,16.0,1687.0,52.0,569.0,105.4375,126.37719665087263,4.000000000000001e-06,0.006236,0.0006894666666666667,0.0015764947495117436,9.0,5389.0,52.0,4377.0,598.7777777777778,1420.3472091162935,1.0000000000000002e-06,0.006404,0.0011819999999999999,0.0021478128410082663,news.google.com
138,443.0,42082.0,17.0,1778.0,52.0,569.0,104.58823529411765,122.41428573880248,6e-06,0.006162000000000001,0.0006236875000000001,0.0015121721559289035,11.0,5493.0,52.0,4377.0,499.3636363636364,1289.507911780868,0.0,0.006313,0.0009551999999999998,0.001912279082374978,news.google.com
139,443.0,42106.0,17.0,1739.0,52.0,569.0,102.29411764705883,123.04865130603949,5e-06,0.006281,0.0006769374999999999,0.0015381432299475016,10.0,5465.0,52.0,4379.0,546.5,1349.83935258155,1.0000000000000002e-06,0.006437,0.0010691111111111114,0.002054582101331342,news.google.com
140,443.0,34226.0,23.0,2001.0,40.0,569.0,87.0,107.76109940722833,4.000000000000001e-06,0.017931000000000002,0.003661909090909091,0.006740423124411694,15.0,11804.0,52.0,4148.0,786.9333333333333,1097.1405995760504,1.0000000000000002e-06,0.023505,0.004474857142857144,0.008314077235972389,finance.yahoo.com
141,443.0,34234.0,20.0,1845.0,40.0,569.0,92.25,114.99376413298977,9e-06,0.017727,0.004171473684210527,0.006988446015216998,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,1.0000000000000002e-06,0.023288000000000003,0.0047822307692307695,0.008450597998108834,finance.yahoo.com
142,443.0,34260.0,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,4.000000000000001e-06,0.017275000000000002,0.0036768095238095245,0.006594079591717464,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.023006000000000002,0.00465023076923077,0.00835212052070058,finance.yahoo.com
143,443.0,34268.0,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.018009,0.003825190476190477,0.006919687121677161,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.023683000000000003,0.004827615384615385,0.008673118946285141,finance.yahoo.com
144,443.0,34278.0,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.015637,0.0034159999999999998,0.006019846517977017,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,1.0000000000000002e-06,0.022303,0.004348384615384615,0.007840305367548529,finance.yahoo.com
145,443.0,34284.0,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.018583000000000002,0.003925523809523809,0.007125440797726465,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.024545,0.004953615384615385,0.008959725010088772,finance.yahoo.com
146,443.0,34296.0,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,4.000000000000001e-06,0.018444000000000002,0.0037347142857142865,0.00671684374645456,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,1.0000000000000002e-06,0.02288,0.004750692307692308,0.008263399536355236,finance.yahoo.com
147,443.0,34312.0,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.018871000000000002,0.004001666666666667,0.007194566021194978,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.024479,0.005067538461538461,0.008988316727984396,finance.yahoo.com
148,443.0,34334.0,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,4.000000000000001e-06,0.019542,0.004114285714285716,0.007497361550191222,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,1.0000000000000002e-06,0.0252,0.005187384615384616,0.009300583194424438,finance.yahoo.com
149,443.0,34344.0,22.0,1949.0,40.0,569.0,88.5909090909091,110.0201968864977,3e-06,0.017168000000000003,0.0036825714285714287,0.006651819537325322,14.0,11730.0,52.0,4148.0,837.8571428571429,1121.8496304793227,0.0,0.022938,0.004634692307692308,0.008345717059112969,finance.yahoo.com
150,443.0,39844.0,104.0,6291.0,40.0,569.0,60.49038461538461,52.47912117284292,4.000000000000001e-06,0.00872,0.0004668058252427183,0.0010808671542163603,116.0,1966217.0,52.0,56368.0,16950.146551724138,17150.044146605276,0.0,0.00784,0.0004064434782608694,0.0010109196368298253,nytimes.com
151,443.0,39850.0,93.0,5719.0,40.0,569.0,61.494623655913976,55.44104264812472,6e-06,0.014851000000000001,0.0006843695652173913,0.0018939035606612936,106.0,1968521.0,52.0,56368.0,18570.95283018868,20120.897551400238,0.0,0.014792000000000001,0.0005870000000000002,0.001755955196992838,nytimes.com
152,443.0,39864.0,95.0,5823.0,40.0,569.0,61.294736842105266,54.86518752170368,4.000000000000001e-06,0.015088,0.0006391170212765961,0.0017156168448117382,102.0,1965750.0,52.0,56368.0,19272.058823529413,20228.977894346783,0.0,0.013377,0.0005784851485148518,0.0015706274390437812,nytimes.com
153,443.0,39888.0,80.0,5043.0,40.0,569.0,63.0375,59.68470824871463,4.000000000000001e-06,0.007998,0.0005114556962025318,0.0013010244858401394,89.0,1970829.0,52.0,56368.0,22144.14606741573,22019.5700811339,0.0,0.007706,0.0004417727272727275,0.0011847015311327745,nytimes.com
154,443.0,39900.0,96.0,5875.0,40.0,569.0,61.197916666666664,54.583903505793884,5e-06,0.012879000000000002,0.0007681368421052631,0.0016352840836584075,106.0,1966459.0,52.0,56368.0,18551.5,17775.06439731152,0.0,0.011354000000000001,0.0006800476190476195,0.0015028418936554858,nytimes.com
155,443.0,39910.0,90.0,5563.0,40.0,569.0,61.81111111111111,56.33983850922834,4.000000000000001e-06,0.007845000000000001,0.0004934044943820222,0.0011580385132461657,103.0,1965685.0,52.0,56368.0,19084.320388349515,19828.146244033414,0.0,0.007069000000000001,0.00042120588235294127,0.0010550335486968873,nytimes.com
156,443.0,39926.0,100.0,6083.0,40.0,569.0,60.83,53.50050599213173,8.000000000000001e-06,0.008202000000000001,0.0005967979797979798,0.001102655727164621,109.0,1966159.0,52.0,56368.0,18038.155963302754,17460.035538429704,1.0000000000000002e-06,0.00764,0.0005334074074074077,0.0010227603024200245,nytimes.com
157,443.0,39936.0,94.0,5771.0,40.0,569.0,61.3936170212766,55.15086212588265,5e-06,0.00928,0.0004396129032258065,0.001250977687496586,104.0,1967456.0,52.0,56368.0,18917.846153846152,20873.037047069472,0.0,0.007801000000000001,0.0003819126213592236,0.001142733222489097,nytimes.com
158,443.0,39952.0,99.0,6031.0,40.0,569.0,60.91919191919192,53.76530190686402,5e-06,0.01063,0.0005719489795918371,0.0012737077572890602,107.0,1965809.0,52.0,56368.0,18372.046728971964,18111.947250251942,0.0,0.009512000000000001,0.000517301886792453,0.0011936501295630687,nytimes.com
159,443.0,39966.0,101.0,6135.0,40.0,569.0,60.742574257425744,53.23958179124747,5e-06,0.010739,0.0005597100000000002,0.0012683375844710339,109.0,1965863.0,52.0,56368.0,18035.440366972478,17879.406446995767,1.0000000000000002e-06,0.009522000000000001,0.0005061944444444444,0.0011746528972967829,nytimes.com
160,443.0,48444.0,156.0,8945.0,40.0,569.0,57.33974358974359,42.60554208912304,5e-06,10.045290000000001,0.06572855483870972,0.8067839841632898,165.0,1092786.0,52.0,16458.0,6622.945454545455,6806.4091113383065,0.0,10.043637,0.062109268292682936,0.7842094229705201,washingtonpost.com
161,443.0,48482.0,117.0,6917.0,40.0,569.0,59.11965811965812,49.11969237680988,3e-06,9.019415,0.07859754310344827,0.837354344658392,123.0,1090162.0,52.0,56524.0,8863.105691056911,9983.379106814351,0.0,9.018205,0.07472172950819664,0.8163984779488147,washingtonpost.com
162,443.0,48520.0,100.0,6021.0,40.0,569.0,60.21,53.10677162019153,3e-06,10.010639000000001,0.10161617171717174,1.0060572179829093,117.0,1088910.0,52.0,56524.0,9306.923076923076,11385.182242384511,0.0,10.009298000000001,0.08671251724137916,0.9293009355596891,washingtonpost.com
163,443.0,48558.0,105.0,6293.0,40.0,569.0,59.93333333333333,51.81332369980253,3e-06,9.020290000000001,0.087451201923077,0.8844451169245807,109.0,1089350.0,52.0,56524.0,9994.036697247706,13583.686227813032,0.0,9.01872,0.08419323148148138,0.8677643098699046,washingtonpost.com
164,443.0,48582.0,110.0,6577.0,40.0,569.0,59.79090909090909,50.63089955740135,2.0000000000000003e-06,9.010908,0.08308854128440371,0.8630485810582926,150.0,1095200.0,52.0,46388.0,7301.333333333333,8208.153695941422,0.0,9.010017000000001,0.06077671140939572,0.7381047133493368,washingtonpost.com
165,443.0,48632.0,110.0,6613.0,40.0,569.0,60.11818181818182,50.644240698523255,2.0000000000000003e-06,9.019276000000001,0.08319003669724773,0.8638476920737622,144.0,1093225.0,52.0,46388.0,7591.840277777777,8614.985454016267,0.0,9.01793,0.06339821678321671,0.7540895905257798,washingtonpost.com
166,443.0,48716.0,99.0,5969.0,40.0,569.0,60.292929292929294,53.370528541901244,4.000000000000001e-06,8.017225,0.0824264591836735,0.8098017608613148,115.0,1088643.0,52.0,32864.0,9466.460869565217,8853.383107243855,0.0,8.015643,0.07084336842105243,0.75068659376473,washingtonpost.com
167,443.0,48780.0,128.0,7501.0,40.0,569.0,58.6015625,47.01002403471088,3e-06,8.146819,0.06479377165354325,0.7228577454433973,141.0,1097208.0,52.0,49270.0,7781.617021276596,8608.405676728804,0.0,8.145508000000001,0.05876747142857129,0.6883734527228165,washingtonpost.com
168,443.0,48806.0,106.0,6405.0,40.0,569.0,60.424528301886795,51.5746242722427,3e-06,8.025853,0.07697578095238095,0.7831911426771635,126.0,1095318.0,52.0,49449.0,8693.0,9268.73063671612,0.0,8.024573,0.0646489199999998,0.7177000798106314,washingtonpost.com
169,443.0,48836.0,122.0,7189.0,40.0,569.0,58.92622950819672,48.13791619657578,5e-06,10.065394000000001,0.08369938016528926,0.9149895994722134,141.0,1091667.0,52.0,32998.0,7742.31914893617,8092.769851027644,0.0,10.063826,0.0723254499999998,0.8505119494967616,washingtonpost.com
170,443.0,39008.0,46.0,3230.0,52.0,569.0,70.21739130434783,77.10855639031914,1.5e-05,0.011715000000000001,0.0016560000000000004,0.002691757502923593,45.0,317548.0,52.0,25756.0,7056.622222222222,6545.9444220652895,1.0000000000000002e-06,0.013547,0.0015554545454545458,0.002727737553482104,express.co.uk
171,443.0,39038.0,46.0,3230.0,52.0,569.0,70.21739130434783,77.10855639031914,1e-05,0.007827,0.0014361555555555564,0.0022313550199940238,45.0,317517.0,52.0,25756.0,7055.933333333333,6606.693600914427,0.0,0.013840000000000002,0.0013126590909090915,0.002557461404316123,express.co.uk
172,443.0,44396.0,33.0,2554.0,52.0,569.0,77.39393939393939,90.40600761078443,1.1000000000000001e-05,0.006351000000000001,0.00071709375,0.0012629492713071106,32.0,316894.0,52.0,31468.0,9902.9375,12379.764448583801,0.0,0.007580000000000001,0.0006980645161290321,0.0014130663333211191,express.co.uk
173,443.0,43584.0,32.0,2502.0,52.0,569.0,78.1875,91.73574865146718,1e-05,0.006346,0.0008171935483870967,0.0012331625850999222,31.0,316983.0,52.0,31468.0,10225.258064516129,11791.185430842655,1.0000000000000002e-06,0.008061,0.0007844000000000001,0.0015464172742849509,express.co.uk
174,443.0,43598.0,35.0,2658.0,52.0,569.0,75.94285714285714,87.91036305677002,1.1000000000000001e-05,0.006266000000000001,0.0007726764705882353,0.001330490743834616,34.0,317028.0,52.0,31468.0,9324.35294117647,11523.722848797614,0.0,0.007862000000000001,0.0007640909090909093,0.0014686130864619423,express.co.uk
175,443.0,43726.0,35.0,2658.0,52.0,569.0,75.94285714285714,87.91036305677002,6e-06,0.01038,0.0008392941176470587,0.0019326105680770602,32.0,316874.0,52.0,31468.0,9902.3125,11131.456866183766,1.0000000000000002e-06,0.011487,0.000899935483870968,0.0021512794787518718,express.co.uk
176,443.0,47410.0,33.0,2554.0,52.0,569.0,77.39393939393939,90.40600761078443,9e-06,0.006256,0.0007349375000000002,0.0012945177190753323,32.0,316893.0,52.0,31468.0,9902.90625,12231.491662150205,0.0,0.007582,0.0007298387096774196,0.001437689954910868,express.co.uk
177,443.0,47438.0,35.0,2658.0,52.0,569.0,75.94285714285714,87.91036305677002,5e-06,0.0062320000000000006,0.000708794117647059,0.001398681062252486,34.0,316976.0,52.0,31468.0,9322.823529411764,10905.162184531908,0.0,0.007404000000000001,0.0007051515151515152,0.0014735126849049376,express.co.uk
178,443.0,47518.0,37.0,2762.0,52.0,569.0,74.64864864864865,85.6096490590401,9e-06,0.011134000000000002,0.0008979722222222221,0.001926970968513035,36.0,317058.0,52.0,31468.0,8807.166666666666,10669.150557967183,0.0,0.012816000000000001,0.0008628000000000002,0.002193313391947014,express.co.uk
179,443.0,48108.0,36.0,2710.0,52.0,569.0,75.27777777777777,86.73724232617269,9e-06,0.006099,0.0007453142857142857,0.0012737908400525105,35.0,317027.0,52.0,31468.0,9057.914285714285,10807.049211922167,0.0,0.007607,0.000733764705882353,0.001411568632254579,express.co.uk
180,443.0,48666.0,31.0,2485.0,52.0,569.0,80.16129032258064,93.133630436484,6e-06,0.117413,0.0312616,0.051968736613600616,25.0,288771.0,52.0,50215.0,11550.84,14498.233253515182,-2.0000000000000003e-06,0.122634,0.034257583333333334,0.054198135956167244,rt.com
181,443.0,48712.0,32.0,2513.0,52.0,569.0,78.53125,91.9305433378216,1.1000000000000001e-05,0.117193,0.030200709677419363,0.051216378756014855,24.0,288719.0,52.0,47836.0,12029.958333333334,15339.676728295912,1.0000000000000002e-06,0.122281,0.035660913043478265,0.05473313153500774,rt.com
182,443.0,48790.0,31.0,2461.0,52.0,569.0,79.38709677419355,93.32047914556054,5e-06,0.119857,0.031472066666666666,0.05227575096571913,23.0,288667.0,52.0,49284.0,12550.739130434782,13727.34767540988,1.0000000000000002e-06,0.12240300000000001,0.03764386363636365,0.05597962954274014,rt.com
